train_observations,test_observations,features,mse,rmse
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_90",1636493.8825653791,1279.2552061904532
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_180,volume_ma_365",1637481.1572430793,1279.6410267114286
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,close_lag7,volume_ma_90",1637546.5482614469,1279.666576988493
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_365",1637747.375289929,1279.7450430808196
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_365",1637756.909717629,1279.7487682032083
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_180",1637921.04727896,1279.812895418295
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30",1638168.569939974,1279.9095944401597
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag3,nbdi_ma_90,nbdi_ma_180,volume_ma_90,volume_ma_180",1638344.3458629227,1279.9782599180826
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_180",1639024.196268701,1280.2438034486638
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag3,close_lag7,volume_ma_30,volume_ma_90",1639107.0672987774,1280.276168371019
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",1639285.8046507617,1280.345970685565
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_180",1639590.2491529838,1280.4648566645567
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_365",1639712.0290264157,1280.5124087748684
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_90,volume_ma_180",1640628.392940675,1280.870170212686
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_90",1640932.4599279382,1280.9888601888536
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_180,volume_ma_365",1642812.8245031468,1281.722600449546
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180",1643094.4178497952,1281.8324453101486
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,close_lag7,volume_ma_90",1643590.280452571,1282.025850149899
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag3,close_lag7,volume_ma_90",1643692.082358453,1282.0655530660094
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,volume_ma_90,volume_ma_180",1644203.5635620703,1282.2650129992903
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,volume_ma_30,volume_ma_180",1644385.5504431885,1282.3359740891576
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_180",1644495.2748595928,1282.3787563974977
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_90",1644968.9443691697,1282.563427035548
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",1645155.0264387566,1282.6359680122637
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180",1645507.3290911159,1282.7732960625256
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",1646076.2988513794,1282.995050205331
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",1646634.728299181,1283.2126590316902
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_180",1647690.1858161031,1283.623849036821
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_90",1648353.4069139694,1283.8821623941853
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag3,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_180",1648539.577505792,1283.954663337375
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_365",1649628.7268775972,1284.3787318690688
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_90",1650511.5853143642,1284.7223767469625
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",1650653.8311448032,1284.7777360869868
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_90",1650762.1097501586,1284.81987443772
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_365",1651455.0748922785,1285.0895201861535
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_180",1651502.4172020298,1285.1079399031157
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_90,volume_ma_180,volume_ma_365",1651736.2436092033,1285.1989120790615
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_180",1651797.1685123898,1285.222614379466
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_180",1652578.665253864,1285.5266100917024
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_90",1652755.7292986345,1285.5954765394263
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag3,close_lag7,nbdi_ma_90,volume_ma_180",1652861.9534740706,1285.6367890948325
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30",1655226.5485755356,1286.55608061815
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_180",1655320.474080456,1286.5925827861965
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag3,nbdi_ma_30,nbdi_ma_90,volume_ma_30,volume_ma_180",1655954.5696962504,1286.838983593616
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,nbdi_ma_30,nbdi_ma_90,volume_ma_90,volume_ma_180",1655990.2114048675,1286.8528320693347
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,nbdi_ma_90,nbdi_ma_365,volume_ma_90",1656493.638688842,1287.0484212681517
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,nbdi_ma_90,volume_ma_30,volume_ma_180",1656901.5293816305,1287.2068712455005
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",1657053.7696601634,1287.2660057890769
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,nbdi_ma_90,volume_ma_30,volume_ma_180",1657456.7323081882,1287.4225150696209
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_90,volume_ma_365",1657789.919491568,1287.5519094357198
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,nbdi_ma_90,volume_ma_90,volume_ma_180",1657839.5141833401,1287.571168589659
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_90,volume_ma_365",1658101.409791888,1287.6728659841706
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_90,volume_ma_180,volume_ma_365",1658286.7680237603,1287.7448380885712
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_180",1659130.6772644077,1288.0724658435984
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,nbdi_ma_90,volume_ma_180",1659835.8286910492,1288.3461602733364
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_90,volume_ma_180",1660005.9557880117,1288.4121839644376
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",1661075.1400338432,1288.8270403874383
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag3,close_lag7,nbdi_ma_90,volume_ma_30,volume_ma_90,volume_ma_180",1661271.7774881928,1288.903323561621
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_365",1661485.2626055991,1288.986137476117
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,volume_ma_180",1661968.5071608238,1289.1735752647212
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_365",1661983.929953033,1289.1795569093674
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",1662621.627083412,1289.4268599201012
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,close_lag7,volume_ma_30,volume_ma_90",1663101.404670505,1289.6128894635417
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_365",1663454.7375653398,1289.7498740319147
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_365",1664104.3435344566,1290.0016835393885
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag3,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",1664168.3902191839,1290.0265075645477
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag3,close_lag7,nbdi_ma_90,volume_ma_90,volume_ma_180",1664955.76972788,1290.3316510602535
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_180",1665939.2376360928,1290.7126859359882
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_180",1665954.068902161,1290.7184313017929
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,volume_ma_30,volume_ma_90,volume_ma_180",1666050.0962466216,1290.7556299496127
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag3,volume_ma_90",1666143.2711689926,1290.7917226140678
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag3,nbdi_ma_90,volume_ma_30,volume_ma_180",1667276.6532799494,1291.230673923118
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_180",1667285.4550401245,1291.2340822020321
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,close_lag7,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30",1667523.5436757996,1291.326273129994
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_90,volume_ma_365",1667591.6015103078,1291.3526247738484
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_90,volume_ma_365",1667934.9388559319,1291.4855550318523
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,close_lag7,nbdi_ma_365,volume_ma_90,volume_ma_365",1668085.6483706834,1291.5439010620908
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,close_lag3,close_lag7,nbdi_ma_365,volume_ma_90,volume_ma_365",1668184.5706732208,1291.5821966383792
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",1668273.5702245922,1291.6166498712348
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_90",1669099.8049011154,1291.9364554424167
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,close_lag7,nbdi_ma_90,volume_ma_30,volume_ma_90,volume_ma_180",1669290.3390522196,1292.0101930914552
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_90",1669779.0332670345,1292.1993009079654
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,volume_ma_30,volume_ma_90,volume_ma_180",1670140.5201953521,1292.3391660842567
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,volume_ma_90,volume_ma_180",1670669.8102628258,1292.5439297226326
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_90",1670800.233359167,1292.594380832273
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_90",1671038.8314463017,1292.6866717988166
